Id	Species	ProcCoord1	ProcCoord2	ProcCoord3	ProcCoord4	ProcCoord5	ProcCoord6	ProcCoord7	ProcCoord8	ProcCoord9	ProcCoord10	ProcCoord11	ProcCoord12	ProcCoord13	ProcCoord14	ProcCoord15	ProcCoord16	ProcCoord17	ProcCoord18
UCSB_IZC00035610_R	Bombus vosnesenskii	0.1163340693443316	-0.4640008743080867	0.2111094090148954	-0.38631721991569173	0.09425714762209808	0.10305772109027177	0.1239306726468517	0.2093510187023222	0.029754020963459915	0.372199295821639	0.05280314589479171	0.44113457172004455	-0.10881920015846819	-0.018824139526732453	-0.2234474699871175	-0.08535278901180568	-0.2959217953408415	-0.17124758457196215
UCSB_IZC00036776_L	Bombus vosnesenskii	0.1290251799417886	-0.4504441505795476	0.21639312069364647	-0.38636751950406745	0.10346685426663302	0.0731237917425071	0.12714715434536988	0.19659781864529788	0.0191142148408269	0.3740368044426528	0.045942437102696965	0.44589954658685804	-0.1027550838430461	-0.0186057510155792	-0.23195052709878694	-0.07498592122452834	-0.30638335024912855	-0.15925461909359323
UCSB_IZC00036776_R	Bombus vosnesenskii	0.12176968356091075	-0.4566122215535398	0.21055794487423946	-0.37652093745856363	0.10796979417855934	0.08000653197629762	0.12919246479699834	0.20744526234463362	0.023021852048237174	0.3794258781282392	0.04880705579270492	0.4370988124517854	-0.10257750999480242	-0.024780392784848004	-0.23127318354007254	-0.08060281162670023	-0.3074681017167749	-0.16546012147730366
UCSB_IZC00037197_L	Bombus vosnesenskii	0.1307948793410783	-0.44964723903432713	0.21922332465954752	-0.38796339212635833	0.09891675685566077	0.09633039033210086	0.12678661077133072	0.19058374446191387	0.022794569953119848	0.37525431766567063	0.054230500725746755	0.4359605483415444	-0.10781513425533101	-0.02007936451214589	-0.23511026780755337	-0.07567366256895187	-0.30982124024359997	-0.16476534255944697
UCSB_IZC00037197_R	Bombus vosnesenskii	0.1359524478564511	-0.4542001096335946	0.2105879378728146	-0.3973177827506621	0.09483067332733085	0.0928448157417187	0.12358452304121899	0.2010378682021401	0.025159670737210982	0.37194748996326893	0.04860422489435673	0.44010677605963433	-0.10580062068821676	-0.021550832789382073	-0.2294558306568515	-0.07293856220620137	-0.3034630263843138	-0.15992966258692237
UCSB_IZC00039622_L	Bombus vosnesenskii	0.1089206239377305	-0.4598987546492247	0.21188697755572117	-0.3785418932230078	0.10961578108413284	0.11120290567471826	0.1280915622943904	0.21058335104489842	0.02684096015507867	0.37197550697580894	0.05321187149624362	0.43356043975687325	-0.09711704941895696	-0.026654791169807436	-0.23340022839685773	-0.08885453021194706	-0.3080504987074819	-0.173372234198313
UCSB_IZC00039622_R	Bombus vosnesenskii	0.11627371682095641	-0.4566378571460393	0.21575131973666806	-0.37384635843448594	0.10470405299596806	0.10410408374027738	0.132451741183025	0.2110939686372139	0.031071681859633687	0.36761735754984903	0.054586646418776474	0.43057632896857584	-0.10170843402947372	-0.020399345537844782	-0.24203269798564675	-0.09027866469764062	-0.31109802699990463	-0.17222951307990558
UCSB_IZC00041336_L	Bombus vosnesenskii	0.11843462866533014	-0.44923794453497545	0.21598961464840521	-0.38244752780977587	0.10210763324489452	0.09991382134778937	0.12699044469351875	0.19733108047637418	0.024345932885077637	0.3737475718677872	0.05766372773627407	0.4421008724394543	-0.10499572258257901	-0.0228448340720922	-0.22944145853827985	-0.0895215456842926	-0.3110948007526412	-0.1690414940302687
UCSB_IZC00041336_R	Bombus vosnesenskii	0.11387123620591763	-0.45406010924634577	0.2076143763913592	-0.3785868666134898	0.09920572934988969	0.10539161760881338	0.1274882807721303	0.21254743815417196	0.032982272809603724	0.3723541040144668	0.05783191302093624	0.44116124523279293	-0.10199691454377818	-0.031012084517457773	-0.22678594321526166	-0.09128700731972844	-0.31021095079079486	-0.1765083373132248
UCSB_IZC00042004_L	Bombus vosnesenskii	0.10676313560095399	-0.44820881447099337	0.21720108558192008	-0.3926579608230423	0.09982780212782658	0.10877140272923613	0.12771305652734682	0.20729612978135276	0.025341445477809643	0.37326953700831217	0.05568088056850745	0.4423003809595647	-0.10314847216675804	-0.026951847574692996	-0.22249343058711094	-0.09238931081116536	-0.3068855031304952	-0.17142951679857385
UCSB_IZC00042004_R	Bombus vosnesenskii	0.11331237279600836	-0.4526182392921465	0.21536170725755954	-0.3950840347457577	0.09530854520167938	0.10803531740414968	0.12358339042116873	0.2091267977445224	0.02715573343949365	0.3702704946667058	0.055433930342845716	0.44316514239956284	-0.10216996197010665	-0.023613761057662053	-0.22473063809972743	-0.09376554973679037	-0.3032550793889218	-0.16551616738258296
UCSB_IZC00042313_L	Bombus vosnesenskii	0.12335508237478687	-0.4522572021406395	0.2050861675225873	-0.39382381019428936	0.10516876975332026	0.10303187135143838	0.13036094182743707	0.19752700408580262	0.024868709086274032	0.3825497071408925	0.047069748875170236	0.4364074158629435	-0.10648523375772673	-0.023759452515501073	-0.23113501709251122	-0.08706008204403912	-0.29828916858933713	-0.16261545154660856
UCSB_IZC00042313_R	Bombus vosnesenskii	0.12358767755932495	-0.4594234786297034	0.20752160284424315	-0.39702929958969874	0.10583073878941933	0.10192736726421281	0.12850322444505458	0.20041251547589947	0.023360721928057243	0.37418628422892825	0.039635594704334975	0.44061115277100193	-0.10291084933751277	-0.02538681819051713	-0.2296179853600449	-0.08150002138432508	-0.2959107255728757	-0.1537977019457989
UCSB_IZC00055289_L	Calliopsis andreniformis	0.1364777513853691	-0.39813174268974805	0.22885926696107864	-0.2748032282184465	0.19500138249718463	-0.029728796624814258	0.22046978980102844	0.12404674605945779	0.02529186796016461	0.35368544888591724	-0.0018122650788341965	0.4674587410400174	-0.15562983057052518	-0.006334596861135022	-0.30500859364486715	-0.08497005844731527	-0.3436493693105974	-0.15122251314393148
UCSB_IZC00055354_R	Calliopsis andreniformis	0.15162411659425112	-0.410491544413039	0.22831843304071806	-0.2672336232230345	0.19241802835357028	-0.022549579180524373	0.20454142569630152	0.12767191401943329	0.020420444539580057	0.35588604748615627	0.017101901448869555	0.4515813269702442	-0.1521355027250119	-0.002314192662588324	-0.31171564851845524	-0.08202818883683216	-0.3505731984298215	-0.1505221601598165
UCSB_IZC00055752_L	Calliopsis andreniformis	0.1402154266869028	-0.40258044185134767	0.2355591820284363	-0.2725478890630932	0.1922423956867608	-0.020861405993385387	0.20196940490773713	0.1364531135159836	0.034673387008624684	0.3453361167665481	0.013200223501243086	0.4600459136649596	-0.16392105997617923	-0.0044909178698661345	-0.3082604516228177	-0.08514486320175799	-0.345678508220707	-0.15620962596803706
UCSB_IZC00058743_R	Calliopsis andreniformis	0.14007340315105463	-0.4074475596694762	0.23027246904863966	-0.2594225125178602	0.19179538058403167	-0.02144368572423705	0.20903524644953886	0.12157398753029305	0.027524693019744	0.3478741268929164	0.011633239148677199	0.4687291916447942	-0.15170995840368837	-0.008341159342588153	-0.3062992887685291	-0.0852577395601867	-0.3523251842294687	-0.15626464925365657
UCSB_IZC00058762_L	Calliopsis andreniformis	0.14010336628662567	-0.38185275899948545	0.2304617717036847	-0.2888726075112495	0.19463720091424452	-0.03562490130250982	0.2110083684063988	0.1250475168838855	0.029335321174698892	0.3553924674330223	0.004564301243622226	0.4707295361082272	-0.16312678287779891	-0.001658079166140608	-0.309398751436863	-0.08941061755024224	-0.3375847954146133	-0.15375055589550496
UCSB_IZC00058762_R	Calliopsis andreniformis	0.14284361191351028	-0.3760943078117097	0.225890344132066	-0.29143652728897773	0.20085610248516372	-0.04316353622140233	0.20776757770344678	0.1302691548994551	0.03081369217790697	0.3523808739697035	0.008296438566470193	0.4730492917869607	-0.17448360916867192	0.005952537505889546	-0.30978678229097373	-0.09143177535900013	-0.33219737551891915	-0.15952571148091893
UCSB_IZC00058791_L	Calliopsis andreniformis	0.13995817868282115	-0.41000065736938457	0.22441254712971864	-0.26029027348599265	0.1896346595744289	-0.02479752885974379	0.20564455233759926	0.11352022533157266	0.027144825049348037	0.3492171014426905	0.008617054228589965	0.47977053914376216	-0.1490343924904663	-0.0010502129715837805	-0.29923426462782143	-0.08751859763566051	-0.3471431598842244	-0.15885059559566
UCSB_IZC00062637_L	Calliopsis andreniformis	0.15163074972601337	-0.40786162904728723	0.22805285763585534	-0.2721639518445974	0.17422204828513976	-0.013548969467260835	0.20140757822081795	0.12232665724155958	0.02988410165170352	0.35776216701730157	0.02048028091313306	0.45922701318046993	-0.15057044145052223	-0.003373226144967531	-0.3080930494161129	-0.08754985285804329	-0.34701412556602607	-0.1548182080771762
UCSB_IZC00005855_L	Ceratina punctagena	0.1340916304791122	-0.4097676441389572	0.2048500498463862	-0.2810486459249185	0.17508513785836938	0.012148795761365239	0.2085533321047509	0.12130285267363539	0.037056852443648564	0.3383672521042188	0.01439544901982831	0.501133180431268	-0.1689466540686453	-0.024036362014794976	-0.2853945205653826	-0.09908157087146237	-0.31969127711806833	-0.15901785802035512
UCSB_IZC00005855_R	Ceratina punctagena	0.13416558117448366	-0.4063346334687812	0.20584594967468609	-0.2828008572305578	0.1771206182323231	0.014126285164369104	0.20528602534565601	0.12317303081561008	0.04328952784819512	0.3387120120812242	0.015791988632038373	0.498832435920089	-0.1788582117909296	-0.02370504572354787	-0.283738896554545	-0.10036970070318364	-0.3189025825619054	-0.16163352685522103
UCSB_IZC00055264_L	Ceratina strenua	0.1331478066905638	-0.39399324357273574	0.21204856769909958	-0.2866401386089955	0.18038999092204172	0.006285747406800879	0.20509100843549294	0.12389656691143944	0.03847628947137313	0.33825895692368796	0.01935707000471973	0.5020054573241131	-0.18013992701293152	-0.03284594211835032	-0.2790086592381473	-0.09807775010071763	-0.32936214697221167	-0.15888965416524142
UCSB_IZC00058691_R	Ceratina strenua	0.14594334149648047	-0.3908911331764412	0.21433881943805677	-0.2992998034164134	0.18505343837136312	8.758402761198519E-4	0.21198646470939642	0.11765252616702193	0.031220307377611223	0.33905187333940834	0.01035901336515968	0.49316997418261876	-0.1864364978316062	-0.025707532302062727	-0.2889191747720621	-0.09124198700965234	-0.3235457121543992	-0.14360975806059803
UCSB_IZC00058709_L	Ceratina strenua	0.13319566532115434	-0.38996710376139654	0.2143460826679963	-0.2981910862904745	0.18610152578709308	0.01343089192184685	0.21072345466844086	0.12007299783313313	0.03511239838458563	0.33501900512958144	0.011906030912733567	0.5005102402349637	-0.1804140716086832	-0.03342975487710964	-0.28925484742821794	-0.10216506002750726	-0.3217162387051013	-0.14528013016303706
UCSB_IZC00058718_R	Ceratina strenua	0.13762327963863283	-0.3891255179866796	0.22328894225654639	-0.28798290217464595	0.1941795032985752	-0.0037677581719031544	0.2099610458462926	0.11473543136540494	0.03006328573921624	0.3401714768520947	0.01314105182729905	0.49220357513457136	-0.18690419170871753	-0.026699647422532516	-0.2915697626917455	-0.09502841653566559	-0.3297831542060967	-0.1445062410606445
UCSB_IZC00058722_L	Ceratina strenua	0.15597162990944052	-0.39256735450973945	0.20754531314270133	-0.291525327371289	0.17597401643222307	-0.0022685169454346593	0.20652561616991316	0.11834781115730128	0.03432323022815212	0.33991971231710555	0.020915518640980374	0.49485489460574117	-0.18230526575907596	-0.02280954598026165	-0.2909913240642262	-0.09616654522559265	-0.32795873470010645	-0.1477851280478334
UCSB_IZC00058764_L	Ceratina strenua	0.1435347049660565	-0.40205450789927794	0.21680128453504605	-0.28629321271989394	0.17882422703771678	6.596564727031906E-4	0.20777900845684158	0.11399768508783978	0.03093479447192332	0.3359577075080997	0.013806299012524809	0.49755410566494535	-0.17964014844416099	-0.020178678736300568	-0.2830570794703943	-0.08905975323581761	-0.32898309056555114	-0.15058300214229786
UCSB_IZC00058790_L	Ceratina strenua	0.13891895261437778	-0.39285072451053527	0.21638018897703234	-0.2849519718611364	0.1835716080796144	0.001708420521637874	0.2067105677678709	0.1185889149482445	0.04141439328008767	0.3234464472750528	0.011877324307466325	0.5102810896930541	-0.1807959000695475	-0.030972500662860877	-0.28764345788578327	-0.09427761281236177	-0.33043367707111615	-0.15097206259109805
UCSB_IZC00062589_R	Ceratina strenua	0.12741491456515397	-0.3932128587397844	0.22929739469036403	-0.2966108734034091	0.19896264512894027	-0.014506511821326479	0.2156258582463303	0.12916070253589917	0.025791734348445283	0.3407698795549957	-6.572214773969687E-4	0.48453042548438907	-0.18481809235087865	-0.018777796173053793	-0.28667044074308123	-0.08975481720961974	-0.32494679240787705	-0.14159815022808764
UCSB_IZC00062594_L	Ceratina strenua	0.13409477993599453	-0.3813301639423504	0.22075178955986902	-0.2971810610961472	0.1865333523457025	0.006378021762358382	0.20623184829143726	0.12152178939357945	0.042446035428554074	0.3262935796034618	0.011212605353769195	0.5051779232682063	-0.17782039047831988	-0.030103667379250257	-0.2915425077144248	-0.10137956931354876	-0.33190751272258334	-0.14937685229631076
UCSB_IZC00065370_R	Ceratina strenua	0.13556885731842921	-0.389023855890257	0.22361578723809772	-0.2932848472948866	0.18442332398837064	0.010879450269947605	0.20873450411999778	0.12301240794710713	0.03603415626232559	0.3374398067422341	0.01754819422091583	0.4894028761143012	-0.1820039683136906	-0.033619892455148806	-0.2940151825960582	-0.10010175405764846	-0.3299056722383855	-0.1447041913756511
UCSB_IZC00065404_R	Ceratina strenua	0.14095646011576451	-0.39624273381693365	0.21786646030012935	-0.28436045799093085	0.18724363756301288	0.012169322997032106	0.21179911890301603	0.13831870528475326	0.034329001327592173	0.32820380882534633	0.02502310994505677	0.4796760184082898	-0.18446889377199893	-0.027451660513770904	-0.29714491897695006	-0.09645041205989834	-0.33560397540562337	-0.1538625911338867
UCSB_IZC00030264_L	Diadasia bituberculata	0.12768382200565515	-0.4510836736786098	0.20795746237563356	-0.33237597736095575	0.10932277441819206	0.0698635603594408	0.13836797599168513	0.19212296957760835	0.04542597035099838	0.3403022017032813	0.05009390089398949	0.4785323261260759	-0.09793265202280604	-0.040209821204156754	-0.27661350265412243	-0.09436346008447698	-0.3043057513592261	-0.1627881254382077
UCSB_IZC00031299_L	Diadasia bituberculata	0.10931737472945247	-0.4462350173182442	0.2121447952647197	-0.3213905979496656	0.12228000482609039	0.07427339109112274	0.14729455350782517	0.18262274337067888	0.0478077160946975	0.3466241981341214	0.04104559033439842	0.4762282356138018	-0.0862520199799443	-0.03737036634710424	-0.2821840437007799	-0.10221600993986713	-0.3114539710764611	-0.17253657665484456
UCSB_IZC00037171_L	Diadasia bituberculata	0.1156682534134221	-0.43890718571814974	0.21902159329094023	-0.32331422138776206	0.12070001585881596	0.05901033319262502	0.15026233508086626	0.183823521778656	0.03993657494064082	0.35421256251811384	0.05174125352238815	0.4663503986216918	-0.10931753560741364	-0.02744811901530797	-0.2775922806782093	-0.0982354994854043	-0.31042020982145196	-0.17549179050446279
UCSB_IZC00037255_L	Diadasia bituberculata	0.12403994170146618	-0.45455689722067477	0.20598281632562765	-0.3257189481443773	0.11570791425949209	0.07476717869336985	0.14304483742643748	0.18104268315553518	0.04552370185822541	0.3477123984295136	0.04440907361162702	0.4756146301019402	-0.0982151861526896	-0.03822757317121199	-0.2757211762488482	-0.09792417450097879	-0.3047719227813397	-0.1627092973431185
UCSB_IZC00037347_L	Diadasia bituberculata	0.12344767721207536	-0.43983617744934445	0.21334924717363948	-0.32295181484908697	0.12218556666703517	0.076156958310138	0.14890830876837538	0.1899832897313702	0.05207505786987543	0.33791362990093565	0.04558053494547609	0.4699549627603544	-0.09599493266068335	-0.049981641052954266	-0.2872624248057376	-0.0981467877732759	-0.322289035170054	-0.16309241957813847
UCSB_IZC00009829_L	Eucera actuosa	0.14428282662367312	-0.4443660290436011	0.20896393124234902	-0.26697074080125155	0.14590072557344458	0.02451632253271757	0.16521493692943806	0.16690188166819966	0.02641789714784798	0.36821494749922523	0.054705481517268006	0.4484837383949586	-0.09332555970640505	-0.042811968205851085	-0.29121245087301617	-0.09198292624077842	-0.36094778845460035	-0.1619852258036193
UCSB_IZC00030337_L	Eucera actuosa	0.1513527316487983	-0.44711959696874015	0.2137363985505508	-0.27346943410472646	0.1385068640531709	0.016172289991617843	0.16505934721127782	0.15821808724770625	0.020805042424737907	0.36596874418743525	0.049211674872060296	0.45384174731837523	-0.09273967489352572	-0.03579942595293694	-0.2875398718815449	-0.08376342019197898	-0.358392511985524	-0.1540489915267526
UCSB_IZC00043205_L	Eucera actuosa	0.13068065544932947	-0.44740201077668984	0.21103464969143765	-0.27106474249699997	0.13977296734644895	0.0348175342663775	0.1609398173549036	0.17494223165043943	0.029123035496117916	0.3710358060018659	0.05867628598100014	0.44664169122970576	-0.08864427595199828	-0.042761406533355625	-0.29008574705826207	-0.08692598847400199	-0.35149738830897803	-0.17928311486733806
UCSB_IZC00043471_L	Eucera actuosa	0.14659015669563788	-0.4559383899982937	0.21346471706838516	-0.2690145219868979	0.1406813037585638	0.02120056279351537	0.16242259160763067	0.16970078238561825	0.016376066021901198	0.3716500513224727	0.056381151691584946	0.4422065964646464	-0.09319287952546126	-0.04139967680890351	-0.2837909649001338	-0.0803379674481234	-0.35893214241810706	-0.15806743672403695
UCSB_IZC00043584_L	Eucera actuosa	0.15790017001781534	-0.42926735398860905	0.20924175949590723	-0.2984824664080244	0.13666953701753615	0.02510113059558007	0.16652712915104198	0.15304226070122048	0.020798799907154275	0.3686535299836076	0.04973968526752223	0.45481107743010274	-0.10037668603294919	-0.03454099757770154	-0.28903492298751676	-0.08782544509483449	-0.35146547183651106	-0.15149173564134183
UCSB_IZC00046915_L	Eucera actuosa	0.14376828777194486	-0.4513696437468384	0.21154307806672257	-0.26647665438679624	0.1443361640682328	0.0381705857480881	0.16712089424975285	0.17726200375282386	0.024999772215571175	0.3554534114922017	0.0615536618496135	0.44232713879966556	-0.09981017572896486	-0.04117460416163582	-0.294626234443388	-0.08804652820650533	-0.35888544804948486	-0.16614570929100708
UCSB_IZC00047217_L	Eucera actuosa	0.146301533393069	-0.45313042681084026	0.2103872895988314	-0.27707216591126216	0.13569344036225023	0.03237065121270275	0.1634050126847342	0.1608092036223125	0.01924518972189268	0.36685383058228893	0.05589713677654426	0.45138831595964246	-0.09874127067816278	-0.03497568425446093	-0.28236310723112135	-0.08538367575868387	-0.3498252246280379	-0.16086004864170111
UCSB_IZC00047281_L	Eucera actuosa	0.14439626054923727	-0.44103465362067806	0.21354590416147196	-0.26623951349233765	0.15015152851058544	0.026628886653314553	0.16864908554174854	0.17174945422706622	0.02612927648830246	0.3618246250140076	0.0577310884396906	0.4408621830155406	-0.09736278775601903	-0.03704203852811546	-0.30115401537500963	-0.08916153556666223	-0.36208634056000866	-0.16758740770213806
UCSB_IZC00047293_L	Eucera actuosa	0.1519398332097312	-0.45341862645039566	0.21223503352550432	-0.27403144732673723	0.14252702641447673	0.0322710187073975	0.16470413719272084	0.1663450566249919	0.023657165686583242	0.356445305907235	0.04984013903318302	0.44726017361069803	-0.0967077120669242	-0.03869035128706339	-0.2854080350194821	-0.0823768955199536	-0.3627875879757904	-0.15380423426617543
UCSB_IZC00047317_L	Eucera actuosa	0.1462043068273873	-0.4563851139173549	0.204271356153631	-0.27218575228059794	0.13806675983687663	0.03001040647870048	0.15917944072654117	0.17990138406118933	0.026469203834298655	0.36526924381805803	0.05947145523656511	0.4447625453971136	-0.09786344485851284	-0.0371725236832987	-0.28529053634591517	-0.08664159897715736	-0.3505085414108692	-0.16755859089665198
UCSB_IZC00047330_L	Eucera actuosa	0.14038396247091445	-0.4578628389487085	0.20542347302449365	-0.2762733224434599	0.13900012075563936	0.026444122757113206	0.16122087657282175	0.16171675574239616	0.016216911299739234	0.3676270853035975	0.04996301818716348	0.46045197080364153	-0.08934474954655536	-0.038026013152568046	-0.2776457834773892	-0.0815302772579005	-0.34521782928682543	-0.1625474828041078
UCSB_IZC00047396_L	Eucera actuosa	0.14066220003911553	-0.4498216168548176	0.21168880585029992	-0.27073952394324075	0.14716841086807603	0.025908439125915596	0.17024615365913187	0.16209438592484757	0.008371181947056466	0.3726010867003758	0.05751460458193294	0.4456085037788208	-0.09264701088301058	-0.04067417327360258	-0.28925332015461014	-0.08408172627621988	-0.3537510259079949	-0.16089537518207894
UCSB_IZC00009200_R	Habropoda depressa	0.10385497993127638	-0.4597888977140321	0.21960851103513324	-0.3822075251877125	0.09994390728392849	0.06972049912925411	0.11285045472832912	0.2050432485342984	0.023633410518643788	0.40500908868815977	0.04600005605593124	0.4429718763979802	-0.08507530656328074	-0.04453836870738792	-0.2391389270298439	-0.07398846318348395	-0.28167708596011726	-0.16222145795707685
UCSB_IZC00009790_L	Habropoda depressa	0.10029055795038955	-0.4565261288380914	0.22965891505922165	-0.38094872387538314	0.09861917959018399	0.06644850599806024	0.11274121585724158	0.21151198543865052	0.02670882423204113	0.4041281710868688	0.05020977767074655	0.43434851606330327	-0.09368526370826381	-0.03671725592680244	-0.2409298256095429	-0.07256847402971656	-0.2836133810420161	-0.16967659591688994
UCSB_IZC00009790_R	Habropoda depressa	0.09718266035493575	-0.4528883839888911	0.2277668999014903	-0.380618316026918	0.1001695211691214	0.06643204336970514	0.12593779731604587	0.20465013702476928	0.016745753818843245	0.4042580789308008	0.048212399989916305	0.4399913356861919	-0.09230788875587058	-0.042126365457746624	-0.24017676777864913	-0.07409251290571525	-0.28353037601583364	-0.16560601663219543
UCSB_IZC00010287_L	Habropoda depressa	0.09820139194493427	-0.4494879065919123	0.2291116825790378	-0.38627181829498225	0.10200369911378002	0.06809846553100234	0.1174455766364745	0.20685878429855986	0.022862345569663906	0.4053395350091329	0.04645556855104388	0.4388472935602341	-0.0891416407475511	-0.04375633575885149	-0.23951793063733554	-0.08013836786876163	-0.28742069301004697	-0.15948964988442277
UCSB_IZC00010287_R	Habropoda depressa	0.10844793708081268	-0.45226714561569387	0.2271975080353275	-0.3876927187953746	0.09945088114321679	0.06948418332899307	0.12138663400901319	0.2060649840841228	0.023138793373637556	0.405845536634246	0.043114307557250264	0.43103202247962735	-0.08919007725932755	-0.04371559818411857	-0.24315095947410867	-0.07499657102227754	-0.29039502446582255	-0.15375469290952506
UCSB_IZC00014915_L	Habropoda depressa	0.08345050416628466	-0.44945865137293745	0.22147152973485196	-0.3740013297871333	0.10519816320067026	0.057773288059354694	0.12246972903093976	0.2144230826294597	0.026627944090235722	0.41216421035380757	0.04514935590645888	0.44454539948303196	-0.08490100125578857	-0.04717969686750306	-0.2401414401836	-0.0776180683652931	-0.2793247846900516	-0.1806482341327878
UCSB_IZC00014915_R	Habropoda depressa	0.08557345974362801	-0.4508048547091974	0.22128164723961385	-0.3716530475867402	0.10749437145841728	0.06114670352712437	0.12436607405598465	0.20497000065853033	0.023736608339675086	0.4142391131126989	0.04519328674305262	0.44349437160672145	-0.08713720661610774	-0.044668768168359255	-0.24211887264267873	-0.07626951517129546	-0.2783893683215859	-0.1804540032694819
UCSB_IZC00028354_L	Habropoda depressa	0.09921027818989941	-0.4530594437207097	0.22370757238021036	-0.3899692529380741	0.10228541191094506	0.06383337130367908	0.12172783252333054	0.2057617784751246	0.02340322267810896	0.4043050251261223	0.03510923400718011	0.44452896526837404	-0.08725670746359655	-0.044734498168698754	-0.23842068790586265	-0.07541059769943974	-0.27976615632021484	-0.1552553476463766
UCSB_IZC00028354_R	Habropoda depressa	0.09367515361569545	-0.45117941453481786	0.22834902995140577	-0.38388910345938887	0.10219118973818239	0.06351510072392898	0.11975834985884982	0.19976159419871747	0.02290726973934723	0.40425942608589494	0.039600304986831175	0.4503764814900343	-0.0882084393686213	-0.04684889249801771	-0.23739442664790827	-0.07603641034031415	-0.2808784318737835	-0.15995878166603633
UCSB_IZC00033743_L	Habropoda depressa	0.09095266749910269	-0.4569269834184514	0.22947385039092755	-0.38475935958542506	0.10036769372219168	0.06912943225284564	0.1176652257200397	0.2099969222385158	0.02435205443510255	0.40534152252406985	0.0426506950007646	0.4404001312377895	-0.09124630184027807	-0.04177200653091241	-0.2323615472789291	-0.0774589870034915	-0.2818543376489213	-0.16395067171494077
UCSB_IZC00033743_R	Habropoda depressa	0.09160241450363818	-0.45347209887123996	0.23539725113644505	-0.38911853135846564	0.10239460692559052	0.06463155489777482	0.11648245083714957	0.20603413966298093	0.02113760764491815	0.40705129952425756	0.042292956555097766	0.43836658414617746	-0.09618432980590716	-0.03431960877732258	-0.23117093881578674	-0.07947868276402326	-0.28195201898114536	-0.15969465646014003
UCSB_IZC00041391_L	Habropoda depressa	0.10542720928921745	-0.4483989976791094	0.2248386897773643	-0.385491329153115	0.10148334976515495	0.06692089036726062	0.12186856235260837	0.19501552215923795	0.020949380354121583	0.4022718903107561	0.04434270491199002	0.4457014024129634	-0.09428152806393246	-0.039438908801838826	-0.23832993391229967	-0.0761940186551925	-0.286298434474225	-0.16038645096096116
UCSB_IZC00041391_R	Habropoda depressa	0.10040545404671744	-0.4568872375916901	0.23347883382592505	-0.38688140258765824	0.09785439507169229	0.07309791174032439	0.11668683190257838	0.19733323739416928	0.020941108018931537	0.3989195852036974	0.04376049318723885	0.4431043006973224	-0.09292482417787018	-0.03674719552836366	-0.23590093401324316	-0.07448357182498302	-0.28430135786196914	-0.15745562750281933
UCSB_IZC00047053_L	Habropoda depressa	0.09781517833193662	-0.45496161136574265	0.23562282666176587	-0.3892615536329283	0.10131238085442977	0.06725321420017194	0.11540527739336201	0.20261207461042657	0.018298268549827412	0.40057836463297697	0.0424365454026035	0.43968900542773015	-0.08782621984496154	-0.03569584438156781	-0.23703154127913334	-0.07015639806182554	-0.2860327160698284	-0.16005725142924507
UCSB_IZC00047053_R	Habropoda depressa	0.10799071729849044	-0.4496618001901711	0.22911043300836842	-0.39108913779397725	0.10341907259206437	0.06010476806138377	0.11577768589411272	0.191746976145634	0.01794518612703966	0.40211596697914787	0.038995094027595684	0.4469075656753021	-0.09027375254344984	-0.035251596710438766	-0.23549417308844184	-0.06966878415504699	-0.2874702633157797	-0.15520395801183362
UCSB_IZC00030122_L	Halictus farinosus	0.10510043735032829	-0.3980365692341301	0.24975672378921798	-0.30723631037776344	0.17398682490438794	0.020987203772744406	0.20423271805378113	0.11136916834894009	0.023349554125334404	0.33390860484800655	0.010395655621454891	0.49678699383205427	-0.16528774469539842	-0.011181494282941684	-0.28719202732582017	-0.0823349486507638	-0.3143421418232859	-0.16426264825614617
UCSB_IZC00030122_R	Halictus farinosus	0.09874218829031764	-0.3943338786363724	0.2536133487763712	-0.30280293807476244	0.1750390915828326	0.02312863820066398	0.20396704967598522	0.10813445674731054	0.031329202421953195	0.33780481422903863	0.00769877911893288	0.49710979995037763	-0.16604733559449164	-0.017077749846505258	-0.2853971363158303	-0.085092002882783	-0.3189451879560674	-0.16687113968696937
UCSB_IZC00030348_L	Halictus farinosus	0.09526740332232009	-0.39050921673152444	0.2535903202373745	-0.31358220354741384	0.17190739876421887	0.024616531146713402	0.20403537692582285	0.11120793797633241	0.026192005572625465	0.34295490349604507	0.0060777461939777455	0.4970736582005074	-0.15396358964357373	-0.02383284371421719	-0.28390419987425086	-0.08563789109833644	-0.3192024614985147	-0.16229087572810363
UCSB_IZC00030348_R	Halictus farinosus	0.0907403856608967	-0.38636097533470803	0.25412154301371814	-0.30720911569371023	0.17862921474650348	0.020670663669600714	0.20893493467792434	0.11578284650274698	0.023066156767901552	0.342826669704905	0.010383124941867383	0.4948168237313314	-0.15655282384840793	-0.026804607454802037	-0.2886036805724349	-0.08633169266470518	-0.3207188553879684	-0.1673906124606595
UCSB_IZC00034799_L	Halictus farinosus	0.10521716478701507	-0.3915894723137883	0.2573987305188684	-0.30336441720325685	0.1806076503870041	0.005710136879480146	0.20946960087483812	0.11259353509361039	0.026872342440928676	0.34098605027587203	0.003717301291274039	0.4882204174704321	-0.17426215771534478	-0.013820098278414072	-0.29090636043404267	-0.08056537679701785	-0.31811427215054033	-0.15817077512691624
